x1,x2,probability
0.4704114114114113,0.16850750750750745,3.2927172980328376
0.42327027027027014,0.4493483483483482,4.812433802594399
0.7673003003003,0.4613843843843842,1.5265058899983124
0.03912012012012011,0.6288858858858857,3.1659485931143925
0.39017117117117106,0.6419249249249247,1.036461979800591
0.32096396396396387,0.5737207207207206,3.10222315571784
0.6178528528528526,0.4012042042042041,3.7199513146131555
0.38114414414414405,0.3329999999999999,6.105799162008164
0.14042342342342337,0.6339009009009007,2.504459236759621
0.713138138138138,0.5295885885885885,0.42954980378640184
0.2738228228228227,0.2958888888888888,7.690557871342762
0.28585885885885876,0.6439309309309308,1.8026931348578035
0.5346036036036035,0.5827477477477476,1.3752957565443429
0.1093303303303303,0.6810420420420419,1.0813523479209974
0.6268798798798797,0.31795495495495485,3.893764608308829
0.23069369369369364,0.3309939939939939,7.6039941046161355
0.8896666666666664,0.35506606606606594,0.14002793306118344
0.01805705705705705,0.361084084084084,8.527740976508223
0.46539639639639624,0.4473423423423422,4.495000412892292
0.2537627627627627,0.6800390390390388,0.9832311873705223
0.751252252252252,0.5646936936936935,0.01807032094297419
0.7683033033033031,0.4032102102102101,2.0926386689788634
0.352057057057057,0.6489459459459458,1.1286428768898797
0.2206636636636636,0.4333003003003002,6.345955271198429
0.09428528528528526,0.4032102102102101,7.61509462414235
0.2196606606606606,0.5125375375375374,4.962015704268588
0.6339009009009007,0.4423273273273272,3.1639774812134007
0.5195585585585584,0.6399189189189187,0.14599512428058006
0.08826726726726725,0.7031081081081079,0.7389551311740862
0.08024324324324322,0.6970900900900899,1.241981811196921
0.17051351351351346,0.39117417417417405,7.226829561652
0.1504534534534534,0.5596786786786785,4.223701453739906
0.2567717717717717,0.6680030030030029,1.3349669506647566
0.15747447447447444,0.4012042042042041,7.0932759592565064
0.2236726726726726,0.2527597597597597,8.094374611791485
0.4884654654654653,0.17051351351351346,3.1048961845161798
0.27683183183183174,0.4854564564564563,5.179897171867315
0.15847747747747742,0.08024324324324322,5.108192142121117
0.6399189189189187,0.35907807807807796,3.3199233097446172
0.4042132132132131,0.4202612612612611,5.3648244489683075
0.8314924924924922,0.42327027027027014,1.2832943778431225
0.1474444444444444,0.34503603603603594,7.720182893333764
0.16951051051051047,0.48746246246246233,5.62882598564571
0.10130630630630627,0.6198588588588587,2.6541955242475486
0.5937807807807806,0.5225675675675674,2.0671362867698537
0.29889789789789784,0.1133423423423423,4.148973334338637
0.6048138138138136,0.357072072072072,3.8717359069089445
0.5546636636636635,0.20160660660660654,3.3073821551541522
0.5586756756756756,0.43630930930930917,4.012914552837647
0.31394294294294284,0.6228678678678677,2.0856195000053854
0.6298888888888887,0.27281981981981973,3.4320127960707016
0.15546846846846843,0.5486456456456454,4.4452450964552295
0.06820720720720719,0.30290990990990985,9.063267665506977
0.11936036036036032,0.4383153153153152,6.355004793140961
0.5426276276276275,0.30892792792792784,5.138424833855732
0.30692192192192186,0.2206636636636636,7.145474520955181
0.4493483483483482,0.5857567567567565,2.0185514302229977
0.352057057057057,0.6228678678678677,1.7623607386104558
0.6008018018018016,0.357072072072072,3.9296485388998392
0.5305915915915914,0.5586756756756756,1.9050293871601267
0.2216666666666666,0.3941831831831831,6.965054052986647
0.30792492492492485,0.3049159159159158,7.265193538774176
0.24072372372372366,0.1494504504504504,7.111351665751123
0.2487477477477477,0.0732222222222222,0.5659029954438233
0.5857567567567565,0.2236726726726726,3.3152594220225975
0.4513543543543542,0.4052162162162161,5.112831794860748
0.7091261261261259,0.4814444444444443,1.3817476474115242
0.371114114114114,0.2688078078078077,6.7462489632813085
0.2236726726726726,0.19759459459459452,7.953018242658596
0.38214714714714704,0.5105315315315314,4.032022490063657
0.2557687687687687,0.6990960960960959,0.3541843941074884
0.5817447447447446,0.5325975975975974,2.015610919026436
0.02507807807807807,0.7141411411411409,1.2941121559081297
0.8134384384384382,0.4373123123123122,1.3903914577970222
0.35105405405405393,0.31093393393393387,6.742049130592447
0.362087087087087,0.6108318318318317,1.9842490566308706
0.08525825825825824,0.7271801801801799,0.0401798056174894
0.10732432432432429,0.06118618618618617,4.253433289171809
0.07823723723723722,0.13841741741741737,8.84810949185525
0.49949849849849837,0.20561861861861855,4.243951127914032
0.23771471471471464,0.1795405405405405,7.661677850662243
0.17653153153153148,0.24072372372372366,8.357378026231226
0.5045135135135134,0.32698198198198186,5.351863221349762
0.4724174174174173,0.16650150150150145,3.1011370694700258
0.2216666666666666,0.29889789789789784,8.014734869292662
0.8746216216216214,0.352057057057057,0.18015926871389437
0.09328228228228226,0.5366096096096095,4.920186124664749
0.23370270270270263,0.7061171171171169,0.2637861146117197
0.08425525525525523,0.5456366366366365,5.112615475203125
0.14042342342342337,0.28084384384384375,8.207787148637635
0.10531831831831828,0.3049159159159158,8.00063010954212
0.08425525525525523,0.5366096096096095,5.28328899229148
0.2868618618618618,0.5376126126126125,4.068787855940084
0.42226726726726715,0.22467567567567562,5.737596176976408
0.5225675675675674,0.20862762762762757,3.841600155103887
0.18756456456456452,0.08726426426426424,5.272720744785889
0.2838528528528528,0.5336006006006004,4.160932849351759
0.6800390390390388,0.21364264264264257,0.7801761434423727
0.2688078078078077,0.44533633633633624,5.9739402131960375
0.3931801801801801,0.14443543543543538,3.7447069003278006
0.02106606606606606,0.3370120120120119,8.553519817034859
0.37612912912912905,0.5857567567567565,2.5158801966085385
0.4343033033033032,0.2888678678678678,6.274059951960879
0.19257957957957952,0.6619849849849848,1.80582932109736
0.7993963963963961,0.40020120120120106,1.8433378931003903
0.4403213213213212,0.5937807807807806,1.918006771433598
0.31193693693693686,0.5837507507507506,2.9629761276447546
0.8224654654654653,0.4122372372372371,1.4914872380377922
0.5566696696696695,0.2577747747747747,4.384418881025983
0.3971921921921921,0.1825495495495495,5.348850902797974
0.6298888888888887,0.3049159159159158,3.7377164542964136
0.5125375375375374,0.49548648648648635,3.2651540447288014
0.7011021021021019,0.34603903903903893,2.776819149585492
0.6569699699699698,0.360081081081081,3.021222663837457
0.2938828828828828,0.4884654654654653,5.035107513562614
0.6158468468468467,0.20561861861861855,2.506618842968085
0.8254744744744742,0.46539639639639624,0.7616013758289262
0.5265795795795795,0.3390180180180179,4.877724640334909
0.736207207207207,0.352057057057057,2.3888511900273945
0.034105105105105095,0.2527597597597597,9.204381684815976
0.7973903903903902,0.49047147147147135,0.82637879097956
0.17251951951951947,0.6579729729729727,1.949027548891833
0.6639909909909908,0.31594894894894887,3.4753162216405826
0.5857567567567565,0.35907807807807796,4.118164388578322
0.4333003003003002,0.13340240240240236,2.0642388599864283
0.11534834834834831,0.3299909909909909,7.684596963266947
0.06921021021021019,0.12939039039039035,8.853775092182692
0.1755285285285285,0.6850540540540538,1.1557699005109092
0.016051051051051046,0.7321951951951949,1.0762809534580626
0.3059189189189188,0.6108318318318317,2.4054817734980594
0.4433303303303302,0.5967897897897896,1.8193668027416048
0.16048348348348343,0.05516816816816815,1.6439719520470482
0.5566696696696695,0.4343033033033032,4.055433483051669
0.7241711711711709,0.27482582582582576,2.1111488099726055
0.0732222222222222,0.5777327327327325,4.693466966821411
0.77733033033033,0.368105105105105,2.0311590066170475
0.1805435435435435,0.3350060060060059,7.745600004308441
0.4834504504504503,0.16148648648648645,2.9923920107136572
0.3971921921921921,0.49749249249249233,4.183518057754656
0.2958888888888888,0.5265795795795795,4.2028593688851545
0.057174174174174155,0.35807507507507497,8.69629617661737
0.39618918918918905,0.12337237237237234,1.4610498953407798
0.6700090090090088,0.4292882882882882,2.7761154375042634
0.27482582582582576,0.4884654654654653,5.124550755233859
0.20361261261261254,0.09528828828828825,5.594753395590311
0.5145435435435434,0.48645945945945934,3.4389583625050713
0.7883633633633631,0.5376126126126125,0.18618749618523425
0.6268798798798797,0.2607837837837837,3.4593875550672655
0.06218918918918917,0.2587777777777777,9.619672343038097
0.6469399399399397,0.28184684684684674,3.325739705518036
0.8365075075075072,0.3059189189189188,0.9620928971754577
0.07924024024024022,0.5125375375375374,5.889136624264423
0.4403213213213212,0.32296996996996985,5.973810062364688
0.2698108108108107,0.12537837837837834,5.494241050110762
0.09428528528528526,0.3189579579579579,8.452361205358265
0.5576726726726725,0.5085255255255254,2.6609687530293726
0.8836486486486484,0.3470420420420419,0.3591337160665367
0.10732432432432429,0.357072072072072,7.620799718515167
0.03310210210210209,0.5055165165165164,5.385208761933485
0.028087087087087077,0.16349249249249245,8.745302901376188
0.14042342342342337,0.13039339339339334,7.292568297770741
0.17352252252252248,0.14242942942942938,7.548024759176082
0.357072072072072,0.3430300300300299,6.4239102336252305
0.060183183183183164,0.49147447447447434,6.540797348872445
0.743228228228228,0.2948858858858858,2.3156543624763484
0.4403213213213212,0.3019069069069068,6.223313694021678
0.8003993993993992,0.352057057057057,1.7904535711592937
0.20561861861861855,0.4012042042042041,6.88726694025269
0.8395165165165163,0.3189579579579579,0.7894949429670081
0.18555855855855852,0.6499489489489487,2.1461746426686483
0.8806396396396394,0.3279849849849849,0.628271273826578
0.7632882882882881,0.33600900900900893,2.5427253763603006
0.027084084084084074,0.20361261261261254,9.040666300449155
0.8174504504504502,0.4834504504504503,0.6439019398757014
0.013042042042042037,0.3941831831831831,8.153290751571683
0.047144144144144126,0.053162162162162144,5.333853936658731
0.39017117117117106,0.2948858858858858,6.684501818521271
0.5977927927927926,0.5085255255255254,2.3318002462992284
0.375126126126126,0.6419249249249247,1.1317682920261523
0.7763273273273271,0.4844534534534533,1.0780330529256112
0.019060060060060054,0.3299909909909909,8.855193287448433
0.16048348348348343,0.08425525525525523,5.413306980033965
0.05617117117117115,0.17051351351351346,9.386118920160992
0.42327027027027014,0.4834504504504503,4.23513767265181
0.6088258258258257,0.43129429429429417,3.6159329750146307
0.5616846846846846,0.4834504504504503,3.17199656760842
0.6258768768768767,0.5656966966966965,1.0618638317122822
0.05115615615615614,0.43630930930930917,7.628702117957943
0.12537837837837834,0.5566696696696695,4.178048132470209
0.42327027027027014,0.46439339339339325,4.583678008638425
0.6529579579579577,0.3971921921921921,3.2360936080682743
0.7673003003003,0.5025075075075074,0.8368770263138053
0.1845555555555555,0.4513543543543542,6.242146968113944
0.1123393393393393,0.4704114114114113,5.746676217044912
0.46038138138138124,0.6058168168168167,1.4381236020005528
0.20862762762762757,0.16850750750750745,7.7949882056419035
0.7111321321321319,0.4613843843843842,1.7205544963970658
0.16449549549549544,0.15346246246246242,7.777939344327039
0.362087087087087,0.4162492492492491,5.772318623596615
0.27984084084084077,0.22467567567567562,7.402227105122377
0.3059189189189188,0.3309939939939939,6.948068920699547
0.22467567567567562,0.24072372372372366,8.049200604617932
0.6028078078078076,0.2978948948948948,4.184388721936788
0.6669999999999998,0.32296996996996985,3.3769957956793513
0.35005105105105094,0.43129429429429417,5.678041849326626
0.17352252252252248,0.4834504504504503,5.703787478951469
0.21765465465465458,0.2597807807807807,8.215091751848142
0.2507537537537537,0.27482582582582576,7.987110579736682
0.17051351351351346,0.4202612612612611,6.738929101007816
0.27984084084084077,0.08224924924924923,0.5870394904550073
0.6228678678678677,0.5887657657657656,0.6187783414655162
0.05617117117117115,0.4714144144144143,6.9594288442965215
0.37211711711711704,0.5285855855855854,3.7226943555828425
0.7703093093093091,0.4834504504504503,1.1288600941394427
0.384153153153153,0.2557687687687687,6.547434143679337
0.08024324324324322,0.6469399399399397,2.804262125569522
0.17352252252252248,0.17352252252252248,8.04303594317166
0.5707117117117115,0.38114414414414405,4.380013499782782
0.7011021021021019,0.35907807807807796,2.608445263048294
0.05215915915915914,0.6499489489489487,2.9853800224757023
0.367102102102102,0.3931801801801801,5.950847865346847
0.4674024024024023,0.368105105105105,5.276448444114131
0.8214624624624622,0.29889789789789784,0.7999626601752817
0.32096396396396387,0.5677027027027025,3.238037792211056
0.27783483483483473,0.7041111111111109,0.03739547541854712
0.8304894894894893,0.361084084084084,1.054977506345975
0.4062192192192191,0.5927777777777776,2.163605878150099
0.4523573573573572,0.6118348348348347,1.3865964390732541
0.6268798798798797,0.4292882882882882,3.4085497427501497
0.10130630630630627,0.6108318318318317,2.845730873213343
0.4613843843843842,0.6529579579579577,0.23873970910840397
0.12638138138138136,0.4112342342342341,6.885181834175274
0.09629129129129126,0.10732432432432429,7.631624677315697
0.5646936936936935,0.6288858858858857,0.1500432639315245
0.5556666666666665,0.5697087087087086,1.5278899767703205
0.06720420420420418,0.5205615615615614,5.896812830538232
0.3259789789789789,0.365096096096096,6.625318196342851
0.31093393393393387,0.09227927927927926,0.6682141151718171
0.22467567567567562,0.6639909909909908,1.6253846181464366
0.734201201201201,0.4042132132132131,2.4036291437331925
0.5085255255255254,0.18756456456456452,3.3576024242163123
0.23370270270270263,0.46940840840840825,5.719012433443558
0.7883633633633631,0.49047147147147135,0.8939908014777953
0.734201201201201,0.4052162162162161,2.39623119096089
0.13039339339339334,0.29889789789789784,7.880632838221619
0.45837537537537526,0.37312012012012,5.313887901537754
0.2567717717717717,0.6940810810810809,0.5055507085590777
0.705114114114114,0.365096096096096,2.6115814492878506
0.1845555555555555,0.23771471471471464,8.308093047970903
0.4343033033033032,0.5666996996996996,2.559199778833346
0.42828528528528514,0.41725225225225215,5.191960807545517
0.7883633633633631,0.31293993993993985,1.5928145969991705
0.15346246246246242,0.5285855855855854,4.795900159053292
0.5977927927927926,0.4343033033033032,3.7110346362777937
0.08124624624624623,0.04915015015015013,3.975725523565379
0.5837507507507506,0.2597807807807807,3.8675621043863524
0.28987087087087077,0.4423273273273272,5.913160672547689
0.49749249249249233,0.42828528528528514,4.518279459865074
0.5606816816816815,0.6318948948948947,0.09951601842576735
0.10230930930930927,0.6308918918918918,2.406828161408573
0.7703093093093091,0.3059189189189188,1.9218053805251272
0.17251951951951947,0.5977927927927926,3.380302524387573
0.7602792792792791,0.39518618618618606,2.1978597817774475
0.4984954954954954,0.15647147147147142,2.7406174714476004
0.28485585585585577,0.16750450450450446,6.800817167702488
0.2938828828828828,0.10331231231231228,3.366555006229288
0.19558858858858852,0.41424324324324313,6.741208086944345
0.45035135135135124,0.42728228228228216,4.884774327434359
0.4423273273273272,0.5295885885885885,3.1563569256398933
0.27281981981981973,0.5135405405405404,4.600982683656286
0.6369099099099097,0.45837537537537526,2.90202424934386
0.31394294294294284,0.6830480480480479,0.4478606793693878
0.17352252252252248,0.0702132132132132,3.8398552363718617
0.1434324324324324,0.16148648648648645,7.942816212664663
0.5366096096096095,0.5125375375375374,2.7242884788688904
0.2146456456456456,0.48746246246246233,5.492076058350657
0.1434324324324324,0.16650150150150145,8.014277097403086
0.34503603603603594,0.6810420420420419,0.23227525195405765
0.5797387387387386,0.21163663663663657,3.1936034007963436
0.08525825825825824,0.05115615615615614,4.153186630906603
0.5857567567567565,0.1845555555555555,2.235998463322598
0.12337237237237234,0.13641141141141136,7.453874545369682
0.16349249249249245,0.35506606606606594,7.650175209946755
0.4252762762762762,0.13139639639639636,1.9702214897871988
0.0351081081081081,0.384153153153153,7.908896213239122
0.05918018018018016,0.5596786786786785,5.1466539567647915
0.5175525525525524,0.5656966966966965,1.8654294259360986
0.0702132132132132,0.49648948948948934,6.405765412551207
0.3279849849849849,0.2166516516516516,6.9369531421103465
